select sd :hu),
select sd :hu,:21
select sdsaljf =:;
select dfhask=:hul sakfjhf
select sdsaljf :fasfasf;
select sdsaljf =:safkjshf||
select sdsaljf :1huilhfksah||
SELECT "PROCESSRESOURCE","MEASUREMENTSPEC","MODIFIEDDATETIME" FROM "SPC_TB_OFFLINE_HIST" "A" WHERE "MEASUREMENTSPEC"=:1 AND "PROCESSRESOURCE"=:2 AND(LNNVL("MEASUREMENTSPEC"=:3)OR LNNVL(:4 IS NOT NULL))
SELECT/*+ index (spc_tb_inline_hist spc_idx_inline_lottime) */TO_NUMBER(VALUE)AS VALUE,OOC_OOS FROM SPC_TB_INLINE_HIST WHERE MODIFIEDDATETIME BETWEEN :BEGINDATE AND :ENDDATE AND MEASUREMENTSPEC=:MEASUREMENTSPEC AND PROCESSRESOURCE=:TOOL AND UNITIDENTIFIER LIKE '%'||:CHAMBER||'%\_%' ESCAPE '\' AND VALUE<>'OK' AND VALUE IS NOT NULL AND SUBSTR(LOTID,2,1)NOT IN('L','T')AND ISEXCLUDED='F' AND(TRANSLATE(VALUE,'-.0123456789',' ')=' ' OR TRANSLATE(VALUE,'-.0123456789',' ')IS NULL)AND(LOTID,STEPNO,MEASUREMENTSPEC,MODIFIEDDATETIME)IN(SELECT LOTID,STEPNO,MEASUREMENTSPEC,MAX(MODIFIEDDATETIME)DATETIME FROM SPC_TB_INLINE_HIST WHERE MODIFIEDDATETIME BETWEEN :BEGINDATE||' 000000' AND :ENDDATE||' 000000' AND MEASUREMENTSPEC=:MEASUREMENTSPEC AND VALUE<>'OK' AND VALUE IS NOT NULL AND SUBSTR(LOTID,2,1)NOT IN('L','T')AND ISEXCLUDED='F' GROUP BY LOTID,STEPNO,MEASUREMENTSPEC)ORDER BY VALUE

SELECT/*+ index (spc_tb_inline_hist spc_idx_inline_lottime) */TO_NUMBER(VALUE)AS VALUE,OOC_OOS FROM SPC_TB_INLINE_HIST WHERE MODIFIEDDATETIME BETWEEN :BEGINDATE AND :ENDDATE AND MEASUREMENTSPEC=:MEASUREMENTSPEC AND PROCESSRESOURCE=:TOOL AND UNITIDENTIFIER LIKE '%'||:CHAMBER||'%\_%' ESCAPE '\' AND VALUE<>'OK' AND VALUE IS NOT NULL AND SUBSTR(LOTID,2,1)NOT IN('L','T')AND ISEXCLUDED='F' AND(TRANSLATE(VALUE,'-.0123456789',' ')=' ' OR TRANSLATE(VALUE,'-.0123456789',' ')IS NULL)AND(LOTID,STEPNO,MEASUREMENTSPEC,MODIFIEDDATETIME)IN(SELECT LOTID,STEPNO,MEASUREMENTSPEC,MAX(MODIFIEDDATETIME)DATETIME FROM SPC_TB_INLINE_HIST WHERE MODIFIEDDATETIME BETWEEN :BEGINDATE||' 000000' AND :ENDDATE||' 000000' AND MEASUREMENTSPEC=:MEASUREMENTSPEC AND VALUE<>'OK' AND VALUE IS NOT NULL AND SUBSTR(LOTID,2,1)NOT IN('L','T')AND ISEXCLUDED='F' GROUP BY LOTID,STEPNO,MEASUREMENTSPEC)ORDER BY VALUE

